"1";"1";" ";"26099326";"0.133997441804692"
"100";"1";"´";"1071";"5.49865771142231e-06"
"111";"1";"^";"591";"3.03427330294172e-06"
"91";"1";"_";"2933";"1.50584155626533e-05"
"39";"1";"-";"422662";"0.00217000342261921"
"22";"1";",";"1408118";"0.00722946675937681"
"73";"1";";";"31617";"0.000162325920506106"
"70";"1";":";"80936";"0.000415536284343302"
"90";"1";"!";"3140";"1.61211813388105e-05"
"80";"1";"?";"11944";"6.1322098697692e-05"
"46";"1";".";"355896";"0.00182721781966793"
"58";"1";"\"";"226666";"0.00116373365902638"
"55";"1";"(";"245827";"0.00126210880413241"
"54";"1";")";"245889";"0.00126242712045184"
"104";"1";"{";"854";"4.38455059342171e-06"
"103";"1";"}";"873";"4.48209914292407e-06"
"93";"1";"§";"2630";"1.35027729047999e-05"
"83";"1";"*";"10666";"5.47606752101124e-05"
"71";"1";"/";"32810";"0.000168450942588017"
"96";"1";"\\";"1392";"7.1467147845937e-06"
"84";"1";"&";"8365";"4.29470324519586e-05"
"95";"1";"#";"2002";"1.02785366370378e-05"
"81";"1";"%";"11440";"5.87344950687873e-05"
"87";"1";"°";"5406";"2.77551294005126e-05"
"92";"1";"+";"2834";"1.45501362784041e-05"
"85";"1";"=";"6166";"3.16570713806069e-05"
"115";"1";"~";"461";"2.36683585897823e-06"
"108";"1";"$";"638";"3.27557760960545e-06"
"45";"1";"0";"359341";"0.00184490491193296"
"33";"1";"1";"549275";"0.00282005155410036"
"57";"1";"2";"226985";"0.00116537144783118"
"65";"1";"3";"149571";"0.000767917584085104"
"66";"1";"4";"147034";"0.000754892285659447"
"64";"1";"5";"157022";"0.000806172017892581"
"68";"1";"6";"131117";"0.000673172271847394"
"67";"1";"7";"132052";"0.000677972687309747"
"62";"1";"8";"174322";"0.000894992539281569"
"50";"1";"9";"312212";"0.00160293830195946"
"8";"1";"a";"8619119";"0.0442517134967475"
"27";"1";"ä";"860895";"0.0044199504486227"
"29";"1";"A";"790565";"0.00405886679143845"
"78";"1";"Ä";"15152";"7.77924011610372e-05"
"86";"1";"á";"5592";"2.87100783587988e-05"
"98";"1";"â";"1156";"5.93505911709075e-06"
"107";"1";"ã";"735";"3.7735886254859e-06"
"109";"1";"à";"623";"3.19856559684043e-06"
"113";"1";"å";"563";"2.89051754578036e-06"
"117";"1";"Á";"226";"1.16031432565961e-06"
"118";"1";"Å";"212";"1.08843644707893e-06"
"17";"1";"b";"2679321";"0.0137559935369055"
"30";"1";"B";"733053";"0.003763592466229"
"13";"1";"c";"4396291";"0.0225711479073824"
"59";"1";"C";"203192";"0.00104321499318331"
"99";"1";"ç";"1081";"5.54999905326566e-06"
"9";"1";"d";"7472204";"0.0383632979887214"
"28";"1";"D";"849212";"0.00435996835894712"
"106";"1";"ð";"739";"3.79412516222324e-06"
"123";"1";"Ð";"15";"7.70120127650184e-08"
"2";"1";"e";"25934082";"0.133149056935536"
"32";"1";"E";"559898";"0.00287459146154055"
"77";"1";"é";"15549";"7.9830652432218e-05"
"94";"1";"è";"2338";"1.20036057229742e-05"
"110";"1";"ë";"619";"3.17802906010309e-06"
"112";"1";"É";"564";"2.89565167996469e-06"
"114";"1";"ê";"547";"2.808371398831e-06"
"18";"1";"f";"2217264";"0.0113837308980944"
"36";"1";"F";"454161";"0.00233172351529157"
"15";"1";"g";"4266815";"0.0219064007497315"
"35";"1";"G";"509801";"0.00261738674130794"
"10";"1";"h";"6517079";"0.0334595580759089"
"42";"1";"H";"389251";"0.00199846686538641"
"4";"1";"i";"12873531";"0.0660944355801906"
"44";"1";"I";"376437";"0.00193267806994835"
"89";"1";"í";"3588";"1.84212734533924e-05"
"116";"1";"î";"244";"1.25272874097763e-06"
"120";"1";"ï";"173";"8.88205213889878e-07"
"53";"1";"J";"259796";"0.00133382752455338"
"63";"1";"j";"173034";"0.000888379774452146"
"20";"1";"k";"1875377";"0.00962843716421479"
"34";"1";"K";"521459";"0.00267724047762891"
"12";"1";"l";"5756196";"0.0295530826553298"
"47";"1";"L";"352986";"0.00181227748919152"
"16";"1";"m";"3717565";"0.0190864775489857"
"31";"1";"M";"578475";"0.00296996827228293"
"3";"1";"n";"15504929";"0.0796043860045802"
"49";"1";"N";"319989";"0.00164286646351103"
"105";"1";"ñ";"765";"3.92761265101594e-06"
"14";"1";"o";"4356376";"0.0223662189414146"
"37";"1";"ö";"447050";"0.00229521468710676"
"61";"1";"O";"178915";"0.000918573617590217"
"76";"1";"Ö";"17193";"8.8271169031264e-05"
"88";"1";"ó";"3605";"1.85085537345261e-05"
"101";"1";"ô";"966";"4.95957362206718e-06"
"122";"1";"Ó";"64";"3.28584587797412e-07"
"97";"1";"ø";"1183";"6.07368074006778e-06"
"121";"1";"Ø";"101";"5.1854755261779e-07"
"24";"1";"p";"1201070";"0.00616645454477871"
"38";"1";"P";"446822";"0.00229404410451274"
"72";"1";"q";"31658";"0.000162536420007663"
"75";"1";"Q";"24056";"0.000123506731938352"
"5";"1";"r";"11985784";"0.0615366233604502"
"41";"1";"R";"390729";"0.00200605511571086"
"7";"1";"s";"9306384";"0.0477802242269442"
"25";"1";"S";"1094723";"0.00562045477667728"
"52";"1";"ß";"267620";"0.00137399699041161"
"6";"1";"t";"9772124";"0.0501713958819562"
"43";"1";"T";"378681";"0.00194419906705799"
"11";"1";"u";"6081948";"0.0312255371341452"
"26";"1";"ü";"883573";"0.00453638234365504"
"60";"1";"U";"192287";"0.000987227259903139"
"74";"1";"Ü";"28823";"0.000147981149595075"
"102";"1";"ú";"936";"4.80554959653715e-06"
"23";"1";"v";"1217709";"0.00625188140347185"
"48";"1";"V";"347797";"0.00178563646690901"
"19";"1";"w";"1947066";"0.00999649810975555"
"40";"1";"W";"422016";"0.00216668677193613"
"69";"1";"x";"119231";"0.000612147952932394"
"82";"1";"X";"11289";"5.79592408069528e-05"
"51";"1";"y";"273228";"0.00140278921491736"
"79";"1";"Y";"13129";"6.74060477061284e-05"
"21";"1";"z";"1723886";"0.00885066204249576"
"56";"1";"Z";"232054";"0.00119139637401157"
"119";"1";"µ";"190";"9.75485495023566e-07"
